orig_toxic,orig_neutral,toxic_comment,neutral_comment,lang,sim_score,toxic_score,neutral_score
"please provide a source to support your silly , flimsy claim .",please provide a source to support your claim .,እባኮትን ለሞኝ እና ደካማ የይገባኛል ጥያቄዎ የሚደግፍ ምንጭ ያቅርቡ።,እባክዎን የይገባኛል ጥያቄዎን የሚደግፍ ምንጭ ያቅርቡ።,am,0.7950857877731323,0.0011616349220275879,0.00040405988693237305
besides we had enough of the entitlement garbage from his predecessor,We had enough from his predecessor,ከእሱ በፊት ከነበረው የመብት ቆሻሻ ይበቃናል,ከእርሱ በፊት ከነበረው በቂ ነበርን።,am,0.7156325578689575,0.0036892294883728027,0.0009893178939819336
why should the taxpayers fund water rescue personnel while these fools put themselves and others at risk ? .,why should the taxpayers fund water rescue personnel while these people put themselves and others at risk ? .,እነዚህ ሞኞች እራሳቸውን እና ሌሎችን ለአደጋ ሲያጋልጡ ግብር ከፋዮች ለምን የውሃ ማዳን ሠራተኞችን ገንዘብ ይሰጣሉ? .,እነዚህ ሰዎች እራሳቸውን እና ሌሎችን ለአደጋ ሲያጋልጡ ግብር ከፋዮች ለምን የውሃ ማዳን ሠራተኞችን ገንዘብ ይሰጣሉ? .,am,0.8706820607185364,0.024474501609802246,0.00894087553024292
you clowns really need some lessons in reading comprehension along with logic and reason .,you people need some lessons in reading comprehension along with logic and reason.,እርስዎ ክሎውንቶች ከሎጂክ እና ከምክንያት ጋር በማንበብ ግንዛቤ ውስጥ አንዳንድ ትምህርቶችን ይፈልጋሉ።,እናንተ ሰዎች ከሎጂክ እና ምክንያታዊነት ጋር በማንበብ ግንዛቤ ውስጥ አንዳንድ ትምህርቶችን ይፈልጋሉ።,am,0.8337351083755493,0.00042003393173217773,0.00039130449295043945
( gunshots ) now youre dead again !,You are no more.,(ተኩስ) አሁን እንደገና ሞተዋል!,አሁን የለህም።,am,0.9477619528770447,0.8137412667274475,0.0024010539054870605
why in hell would bill nye agree to talk to these neandertal bible bangers ? .,Why would Bill Nye agree to talk to these people?,በሲኦል ውስጥ ቢል ለምን ከእነዚህ Neandertal የመጽሐፍ ቅዱስ ባንገሮች ጋር ለመነጋገር ይስማማል? .,ቢል ናይ እነዚህን ሰዎች ለማነጋገር ለምን ይስማማል?,am,0.8187685012817383,0.9956027269363403,0.001132965087890625
who the fck put you in charge .,Who put you in charge,ማን ነው የሾመህ።,አንተን ማን ሾመህ,am,0.5948711037635803,0.0018570423126220703,0.013086915016174316
"are you truly that moronic , peter ? .",Don't you understand Peter?,አንተ በእውነት ያ ሞሮኒክ ነህ ፒተር? .,ጴጥሮስን አልገባህም?,am,0.898567259311676,0.9958803653717041,0.0012254118919372559
only a fool asks why muslims hate us .,Who asks why muslims hate us,ሞኝ ብቻ ሙስሊሞች ለምን ጠሉን ብሎ ይጠይቃል።,ሙስሊሞች ለምን ይጠሉናል ብሎ ማን ይጠይቃል,am,0.8438476920127869,0.07451063394546509,0.0025722384452819824
only faggots and dumb housewives use macs .,Macs are not used by intellectuals,ደደብ እና ዲዳ የቤት እመቤቶች ብቻ ማክስ ይጠቀማሉ .,ማክስ በምሁራን አይጠቀምም።,am,0.8671774864196777,0.9982947707176208,0.0010925531387329102
"pick up a history book sometime , and read the damn thing .","pick up a history book sometime , and read it",የሆነ ጊዜ የታሪክ መጽሐፍ አንስተህ አንብብ።,የሆነ ጊዜ የታሪክ መጽሐፍ አንስተህ አንብብ,am,0.8381913900375366,0.0008791089057922363,0.0010957717895507812
he is a bad man !,He is not a good man,እሱ መጥፎ ሰው ነው!,እሱ ጥሩ ሰው አይደለም,am,0.9350655674934387,0.9960596561431885,0.002964019775390625
"grow a brain , each of you .",Think critically each one of you,እያንዳንዳችሁ አእምሮን ያሳድጉ ።,እያንዳንዳችሁን በጥንቃቄ አስቡ,am,0.7686107158660889,0.9942458271980286,0.9905471205711365
"no , lunatics doesnt quite capture the problem .",You don't understand what the problem is,አይደለም፣ እብዶች ችግሩን በትክክል አይያዙም።,ችግሩ ምን እንደሆነ አልገባህም።,am,0.8593529462814331,0.000630795955657959,0.00041669607162475586
you are clearly an immature jerk .,You are a bad person,አንተ በግልፅ ያልበሰለ ጅላጅ ነህ።,አንተ መጥፎ ሰው ነህ,am,0.9039609432220459,0.9995212554931641,0.9994719624519348
jezz you people are really starting to look stupid now,You people don't look intelligent,jezz እናንተ ሰዎች አሁን ደደብ መምሰል ጀምረሃል,እናንተ ሰዎች አስተዋይ አትመስሉም።,am,0.9031634330749512,0.9964354038238525,0.0017502903938293457
and people will die because of this mans ineptitude .,And people will loose their lives because of this mans lack of skill.,እና ሰዎች በዚህ ሰው አለመቻቻል ምክንያት ይሞታሉ።,እናም በዚህ ሰው ችሎታ እጥረት ምክንያት ሰዎች ህይወታቸውን ያጣሉ ።,am,0.8659074306488037,0.0011276602745056152,0.0016791224479675293
what a bunch of cowards and bums .,what a set of people that lack courage,ምን አይነት የፈሪ እና የጭካኔ ስብስብ .,ድፍረት የሌላቸው ሰዎች ስብስብ,am,0.767818033695221,0.9535881280899048,0.0018392205238342285
you dont get it : clowns like jacobson believe citizen and white are synonyms .,you dont get it : people like jacobson believe citizen and white are synonyms .,አልገባህም እንደ ጃኮብሰን ያሉ ቀልዶች ዜጋ እና ነጩ ተመሳሳይ ቃላት ናቸው ብለው ያምናሉ።,አልገባህም : እንደ ጃኮብሰን ያሉ ሰዎች ዜጋ እና ነጭ ተመሳሳይ ቃላት ናቸው ብለው ያምናሉ.,am,0.8473800420761108,0.0032716989517211914,0.001949310302734375
get off your ass and jump into the future .,get off and jump into the future,ከአህያህ አውርደህ ወደ ፊት ዘለህ .,ውጣ እና ወደ ፊት ይዝለሉ,am,0.6353424787521362,0.08063870668411255,0.0010257959365844727
"tim : hell do you up a treat , mate .","tim : do you up a treat , mate",ቲም : ገሃነም ትሆናለህ ጓዳ።,tim : ታደርጋለህ ፣ ጓደኛ,am,0.7014033198356628,0.08873778581619263,0.000616908073425293
"it was pigignorant , whiny and childish , but not uncivil .",It was ignorant whiny and childish but not uncivil,ጨዋነት የጎደለው ፣ የሚያለቅስ እና የልጅነት ነበር ፣ ግን ኢ-ሰብአዊ አልነበረም ።,አላዋቂው ዋይታ እና የልጅነት ነበር ግን ኢሰብአዊነት አልነበረም,am,0.8082559108734131,0.00250852108001709,0.7333710193634033
you remind me of several liberal neurotics who have said : youre just trying to confuse me with facts .,You remember me of many neurotics they said you are trying to confuse me with reality,ብዙ ሊበራል ኒውሮቲክሶችን ታስታውሰኛለህ፡ በመረጃዎች ልታደናግርኝ እየሞከርክ ነው።,ከእውነታው ጋር ልታምታታኝ እየሞከርክ ነው ያሉኝን ብዙ የኒውሮቲክስ ሰዎች ታስታውሰኛለህ,am,0.7209690809249878,0.002427518367767334,0.0013266801834106445
the dirty voters can see their abandonment .,The voters can see their abandonment,የቆሸሹ መራጮች መተዋልን ማየት ይችላሉ።,መራጮች መተዋልን ማየት ይችላሉ።,am,0.6475166082382202,0.01958775520324707,0.0022391080856323242
who listens to this brain dead loser nowadays ?,Who listens to him nowadays,በዚህ ዘመን ይህን የአንጎል ሟች ማን ያዳምጣል?,አሁን ማን ያዳምጠዋል,am,0.8950260281562805,0.994271993637085,0.0008804202079772949
how many impeachable offenses are we up to now on this aclown ?,how many impeachable offenses are we up to now on this?,እስከ አሁን በዚህ ጥፋት ላይ ስንት ጥፋተኞች ነን?,በዚህ ጉዳይ ላይ ስንት ጥፋተኛ ነን የምንል ጥፋተኞች ነን?,am,0.8342835903167725,0.0005276799201965332,0.0008766055107116699
"grow a brain , each of you .","Get smart, each of you.",እያንዳንዳችሁ አእምሮን ያሳድጉ ።,እያንዳንዳችሁ አስተዋይ ሁኑ።,am,0.7686107158660889,0.9942458271980286,0.9980372786521912
"this is mine , why the hell are you worried about mine you piece of shit !","This is mine, you don't have to be worried.",ይሄ የኔ ነው፣ ለምንድነው የኔ ነገር ትጨነቃለህ አንቺ ቁራጭ!,"ይህ የእኔ ነው, መጨነቅ የለብዎትም.",am,0.9129956364631653,0.003407776355743408,0.0009753704071044922
that should provide a pretty good idea of who the real fool is .,that should provide a pretty good idea of who was wrong.,እውነተኛው ሞኝ ማን እንደሆነ ጥሩ ሀሳብ ማቅረብ አለበት።,ያ ማን እንደተሳሳተ ጥሩ ሀሳብ ማቅረብ አለበት።,am,0.8574528098106384,0.00041562318801879883,0.0003528594970703125
no matter how old we get i can still kick your ass with a weapon .,No matter how old we get i can still win against you,የቱንም ያህል ብንሆን ቂጥህን በጦር መምታት እችላለሁ።,ምንም ያህል ዕድሜ ብናገኝ በአንተ ላይ ማሸነፍ እችላለሁ,am,0.6003743410110474,0.984522819519043,0.004316091537475586
the clueless buffoon continues his revealing of his absolute stupidity .,the clueless continues his revealing of his thinking,ፍንጭ የለሽ ጎሹ ፍፁም ጅልነቱን መግለጥ ይቀጥላል።,ፍንጭ የለሽ አስተሳሰቡን መግለጥ ይቀጥላል,am,0.8024407625198364,0.013676643371582031,0.0012121796607971191
what a stupid time to close drilling in the arctic .,what an odd time to close drilling in the arctic .,በአርክቲክ ውስጥ ቁፋሮ ለመዝጋት ምን ያህል ሞኝነት ነው ።,በአርክቲክ ውስጥ ቁፋሮ ለመዝጋት ምን ያልተለመደ ጊዜ ነው.,am,0.7763518691062927,0.0008511543273925781,0.0009552836418151855
it dont matter who the scum was or why .,It doesn't matter who they were.,አጭበርባሪው ማን እንደሆነ እና ለምን ምንም ለውጥ የለውም።,ማን እንደነበሩ ምንም ለውጥ አያመጣም።,am,0.7809236645698547,0.0005425810813903809,0.000518500804901123
you are hypocrites to lie about him now as an excuse for trump .,you shouldn't lie about it now as an excuse for trump.,እናንተ ግብዞች ናችሁ አሁን ስለ እሱ ለመዋሸት ሰበብ አድርጉ።,ለትራምፕ ሰበብ ለመሆን አሁን ስለ እሱ መዋሸት የለብዎትም።,am,0.7218432426452637,0.9986417889595032,0.0017580986022949219
"tis one arrogant , useless twit .",I dont like this person,አንድ ትዕቢተኛ ፣ የማይጠቅም ትዊት ነው ።,ይህን ሰው አልወደውም።,am,0.8583691120147705,0.001190185546875,0.00042003393173217773
where did you get that nonsense ?,where did you get that?,ከየት አመጣህው?,ከየት አመጣኸው?,am,0.7046384811401367,0.0008323192596435547,0.0005692839622497559
and his idiot voters gave this trash the nuclear codes .,and his voters gave him the nuclear codes.,እና የእሱ ሞኝ መራጮች ይህንን ቆሻሻ የኑክሌር ኮዶችን ሰጡ።,እና መራጮቹ የኑክሌር ኮዶችን ሰጡት.,am,0.8567944765090942,0.10263550281524658,0.0022640228271484375
and i dont even know who the fuck are you .,and i dont even know who are you.,እና ማን እንደሆንክ እንኳን አላውቅም።,እና ማን እንደሆንክ እንኳ አላውቅም።,am,0.9346258640289307,0.000714719295501709,0.0006731748580932617
he has always answered like an idiot even during the last olympics .,He hasn't given constructive answers even during the last olympics,በመጨረሻው ኦሎምፒክ ጊዜም ቢሆን እንደ ሞኝ መልስ ሰጥቷል።,ባለፈው ኦሊምፒክ እንኳን ገንቢ መልስ አልሰጠም።,am,0.8342700600624084,0.0005602240562438965,0.0003650188446044922
harris and miller are just to dumb to like .,harris and mille are just naive to like,ሃሪስ እና ሚለር ለመውደድ ደደብ ናቸው።,ሃሪስ እና ሚሌ ለመውደድ የዋህ ናቸው።,am,0.805999755859375,0.9948390126228333,0.00219804048538208
"ted , your remarks are offensive , ignorant !",Ted your remarks are not good.,ቴዲ አስተያየቶችህ አስጸያፊ ናቸው አላዋቂዎች ናቸው !,ቴዲ አስተያየትህ ጥሩ አይደለም።,am,0.8118857145309448,0.002987980842590332,0.0011898279190063477
theres junk food sold all over the damn world .,Junk food is sold all over the world,በመላው ዓለም የሚሸጥ ቆሻሻ ምግብ አለ።,የቆሻሻ ምግብ በመላው ዓለም ይሸጣል,am,0.8923711180686951,0.0008056759834289551,0.0007730722427368164
